followers_count,friends_count,posts_count,groups_count,account_age_days,has_avatar,bio_filled,followers_friends_ratio,label
120,230,45,60,1200,1,1,0.52,0
15,8,0,2,40,0,0,1.88,1
980,760,210,140,2800,1,1,1.29,0
35,12,1,4,70,0,0,2.92,1
450,410,90,85,1900,1,1,1.10,0
22,9,2,5,95,0,1,2.44,1
1300,1020,310,180,3200,1,1,1.27,0
9,5,0,1,30,0,0,1.80,1
610,540,140,90,2200,1,1,1.13,0
42,18,3,7,110,0,0,2.33,1
250,310,70,55,1500,1,1,0.81,0
18,11,1,3,85,0,0,1.64,1
720,690,170,120,2600,1,1,1.04,0
26,14,0,6,60,0,0,1.86,1
840,780,205,160,2900,1,1,1.08,0
12,4,0,2,25,0,0,3.00,1
540,460,125,95,2100,1,1,1.17,0
33,16,2,5,100,0,1,2.06,1
1050,930,250,170,3100,1,1,1.13,0
20,7,1,3,55,0,0,2.86,1
460,390,88,72,1800,1,1,1.18,0
30,10,1,4,80,0,0,3.00,1
670,620,155,108,2400,1,1,1.08,0
14,6,0,2,35,0,0,2.33,1
590,550,132,100,2300,1,1,1.07,0
28,13,1,4,90,0,0,2.15,1
760,700,180,130,2700,1,1,1.09,0
11,5,0,1,28,0,0,2.20,1
430,370,82,68,1700,1,1,1.16,0
24,9,0,3,75,0,0,2.67,1
